symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2179400,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2179600,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2180000,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2180800,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2181200,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2181400,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2181600,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2181800,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2182000,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2182200,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2182400,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2182600,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,2.000000,119.699997,2182800,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,24.000000,119.650002,2165300,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,300.000000,119.690002,2165500,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,301.000000,119.699997,2175800,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,64.000000,119.699997,2172400,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,64.000000,119.699997,2174600,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,8.000000,119.699997,2183200,1762831800013355597,2025-11-11T14:41:47
KRT,INE1JAR25012,2025-11-11,BSE,EQ,IF,buy,false,12.000000,119.699997,2167000,1762831800013355597,2025-11-11T14:41:47
