symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
FORTIS,INE061F01013,2021-10-19,NSE,EQ,EQ,sell,false,6.000000,258.899994,32448336,1100000023367305,2021-10-19T14:21:33
FORTIS,INE061F01013,2021-10-19,NSE,EQ,EQ,sell,false,32.000000,258.899994,32448335,1100000023367305,2021-10-19T14:21:33
KEI,INE878B01027,2021-10-25,BSE,EQ,A,sell,false,4.000000,895.000000,16500,1635132600034010029,2021-10-25T09:07:06
TCS,INE467B01029,2021-10-25,BSE,EQ,A,sell,false,1.000000,3500.050049,12000,1635132600032000392,2021-10-25T09:07:06
TATAELXSI,INE670A01012,2021-10-25,BSE,EQ,A,sell,false,1.000000,6065.000000,123000,1635132600027028102,2021-10-25T09:07:06
IRCTC,INE335Y01012,2021-10-25,NSE,EQ,EQ,sell,false,1.000000,4685.000000,25031583,1100000000068892,2021-10-25T09:07:14
KPRMILL,INE930H01031,2021-10-25,NSE,EQ,EQ,sell,false,10.000000,423.899994,50021372,1200000000047515,2021-10-25T09:07:14
PERSISTENT,INE262H01013,2021-10-25,NSE,EQ,EQ,sell,false,1.000000,3906.000000,50024534,1200000000043772,2021-10-25T09:07:14
DCMSHRIRAM,INE499A01024,2021-10-25,NSE,EQ,EQ,sell,false,15.000000,945.000000,25002921,1100000000068877,2021-10-25T09:07:14
ATUL,INE100A01010,2021-10-25,NSE,EQ,EQ,sell,false,1.000000,9705.400391,3391,1000000000052178,2021-10-25T09:07:14
GARFIBRES,INE276A01018,2021-10-25,BSE,EQ,A,sell,false,2.000000,3505.350098,316500,1635132600027258002,2021-10-25T09:15:01
TATAMOTORS,INE155A01022,2021-10-25,NSE,EQ,EQ,buy,false,27.000000,490.899994,75054972,1300000000062883,2021-10-25T09:15:01
BALKRISIND,INE787D01026,2021-10-25,BSE,EQ,A,sell,false,3.000000,2485.500000,44000,1635132600032007039,2021-10-25T09:15:20
DEEPAKNTR,INE288B01029,2021-10-25,NSE,EQ,EQ,sell,false,7.000000,2437.350098,25110260,1100000000104971,2021-10-25T09:15:23
TATAMTRDVR,IN9155A01020,2021-10-25,NSE,EQ,EQ,buy,false,28.000000,250.800003,75199650,1300000000068486,2021-10-25T09:16:29
SONATSOFTW,INE269A01021,2021-10-25,NSE,EQ,EQ,sell,false,14.000000,799.049988,77922278,1300000000062865,2021-10-25T10:43:48
ZOMATO,INE758T01015,2021-10-28,BSE,EQ,B,buy,false,9.000000,132.050003,3475200,1635391800000704146,2021-10-28T10:15:00
DLF,INE271C01023,2021-10-28,NSE,EQ,EQ,buy,false,10.000000,402.500000,29060211,1100000012399231,2021-10-28T11:38:29
WIPRO,INE075A01022,2021-10-28,NSE,EQ,EQ,buy,false,6.000000,665.000000,78186310,1300000011588683,2021-10-28T11:38:29
TECHM,INE669C01036,2021-10-28,NSE,EQ,EQ,buy,false,3.000000,1571.099976,78186308,1300000011588680,2021-10-28T11:38:29
PERSISTENT,INE262H01013,2021-10-28,NSE,EQ,EQ,buy,false,1.000000,3970.399902,52356963,1200000010052336,2021-10-28T11:38:31
RADICO,INE944F01028,2021-10-28,NSE,EQ,EQ,buy,false,2.000000,1115.000000,78187735,1300000011588676,2021-10-28T11:38:37
RADICO,INE944F01028,2021-10-28,NSE,EQ,EQ,buy,false,1.000000,1115.000000,78188860,1300000011588676,2021-10-28T11:38:43
RADICO,INE944F01028,2021-10-28,NSE,EQ,EQ,buy,false,1.000000,1115.000000,78189983,1300000011588676,2021-10-28T11:38:47
TITAN,INE280A01028,2021-10-28,NSE,EQ,EQ,buy,false,2.000000,2417.500000,78199120,1300000011588687,2021-10-28T11:39:25
TATAELXSI,INE670A01012,2021-10-28,NSE,EQ,EQ,buy,false,1.000000,5965.000000,78209262,1300000011588678,2021-10-28T11:40:12
KEI,INE878B01027,2021-10-28,NSE,EQ,EQ,buy,false,3.000000,918.099976,52429816,1200000010052331,2021-10-28T11:45:00
FLUOROCHEM,INE09N301011,2021-10-28,NSE,EQ,EQ,buy,false,2.000000,1900.300049,29174341,1100000012399230,2021-10-28T11:45:47
POLYCAB,INE455K01017,2021-10-28,NSE,EQ,EQ,buy,false,2.000000,2289.100098,52732980,1200000010052333,2021-10-28T12:10:45
JITFINFRA,INE863T01013,2021-10-28,BSE,EQ,T,buy,false,20.000000,246.000000,4129500,1635391800000108158,2021-10-28T12:12:05
KPRMILL,INE930H01031,2021-10-28,NSE,EQ,EQ,buy,false,10.000000,469.600006,52770666,1200000011719825,2021-10-28T12:14:43
TATACHEM,INE092A01019,2021-10-28,NSE,EQ,EQ,buy,false,5.000000,904.000000,78823582,1300000011588682,2021-10-28T12:24:03
TATAMOTORS,INE155A01022,2021-10-28,NSE,EQ,EQ,buy,false,9.000000,487.350006,78840353,1300000011588679,2021-10-28T12:25:21
CHAMBLFERT,INE085A01013,2021-10-28,NSE,EQ,EQ,buy,false,12.000000,338.399994,3014170,1000000010045159,2021-10-28T12:27:37
TATASTEEL,INE081A01012,2021-10-28,NSE,EQ,EQ,buy,false,5.000000,1305.849976,79548227,1300000011588684,2021-10-28T13:26:46
TATASTEEL,INE081A01012,2021-11-01,NSE,EQ,EQ,sell,false,20.000000,1340.000000,75015494,1300000000041334,2021-11-01T09:07:05
POLYCAB,INE455K01017,2021-11-01,NSE,EQ,EQ,sell,false,8.000000,2300.000000,50052059,1200000000064812,2021-11-01T09:15:20
ICICIBANK,INE090A01021,2021-11-01,NSE,EQ,EQ,buy,false,20.000000,800.000000,26947425,1100000000046562,2021-11-01T10:19:08
TATACHEM,INE092A01019,2021-11-01,NSE,EQ,EQ,sell,false,13.000000,907.250000,77530415,1300000000085462,2021-11-01T10:49:46
TATACHEM,INE092A01019,2021-11-01,NSE,EQ,EQ,sell,false,8.000000,907.250000,77530416,1300000000085462,2021-11-01T10:49:46
GRINDWELL,INE536A01023,2021-11-01,NSE,EQ,EQ,buy,false,2.000000,1689.949951,27442554,1100000000049575,2021-11-01T10:49:55
GRINDWELL,INE536A01023,2021-11-01,NSE,EQ,EQ,buy,false,4.000000,1689.949951,27442553,1100000000049575,2021-11-01T10:49:55
GRINDWELL,INE536A01023,2021-11-01,NSE,EQ,EQ,buy,false,4.000000,1690.000000,27442555,1100000000049575,2021-11-01T10:49:55
CANBK,INE476A01014,2021-11-01,NSE,EQ,EQ,buy,false,81.000000,210.500000,1944378,1000000000064735,2021-11-01T10:50:03
WIPRO,INE075A01022,2021-11-04,NSE,EQ,EQ,sell,false,25.000000,655.000000,75023329,1300000000058722,2021-11-04T18:07:08
CHAMBLFERT,INE085A01013,2021-11-04,BSE,EQ,A,sell,false,47.000000,355.500000,2700,1636029000021008037,2021-11-04T18:07:14
FLUOROCHEM,INE09N301011,2021-11-04,NSE,EQ,EQ,sell,false,9.000000,1870.000000,26090524,1100000000056170,2021-11-04T18:38:53
MCDOWELL-N,INE854D01024,2021-11-04,NSE,EQ,EQ,buy,false,18.000000,975.900024,50732588,1200000000038452,2021-11-04T18:39:15
CDSL,INE736A01011,2021-11-08,NSE,EQ,EQ,buy,false,10.000000,1445.000000,303893,1000000000066689,2021-11-08T09:22:33
JITFINFRA,INE863T01013,2021-11-08,BSE,EQ,T,buy,false,10.000000,216.699997,5601600,1636342200000028288,2021-11-08T15:03:40
CENTURYPLY,INE348B01021,2021-11-09,NSE,EQ,EQ,buy,false,23.000000,661.799988,12004,1000000000052686,2021-11-09T09:07:42
NYKAA,INE388Y01029,2021-11-10,NSE,EQ,EQ,buy,false,2.000000,2003.250000,52041299,1200000006220506,2021-11-10T10:33:38
NYKAA,INE388Y01029,2021-11-11,NSE,EQ,EQ,buy,false,1.000000,2050.000000,50844358,1200000001715137,2021-11-11T09:40:38
IRCTC,INE335Y01020,2021-11-11,NSE,EQ,EQ,sell,false,4.000000,845.099976,26547144,1100000005073518,2021-11-11T10:26:37
IRCTC,INE335Y01020,2021-11-11,NSE,EQ,EQ,sell,false,6.000000,845.099976,26547143,1100000005073518,2021-11-11T10:26:37
MGL,INE002S01010,2021-11-11,BSE,EQ,A,sell,false,1.000000,1017.150024,25927900,1636606416752262879,2021-11-11T10:26:49
MGL,INE002S01010,2021-11-11,BSE,EQ,A,sell,false,4.000000,1017.099976,25928100,1636606416752262879,2021-11-11T10:26:49
JITFINFRA,INE863T01013,2021-11-11,NSE,EQ,BE,buy,false,10.000000,203.000000,52400071,1200000007665635,2021-11-11T11:43:05
BEL,INE263A01024,2021-11-12,NSE,EQ,EQ,buy,false,61.000000,226.500000,883756,1000000003321805,2021-11-12T10:12:30
BEL,INE263A01024,2021-11-12,NSE,EQ,EQ,buy,false,4.000000,226.449997,883755,1000000003321805,2021-11-12T10:12:30
ADANIENT,INE423A01024,2021-11-12,NSE,EQ,EQ,buy,false,7.000000,1685.500000,885513,1000000003330388,2021-11-12T10:12:43
ADANIENT,INE423A01024,2021-11-12,NSE,EQ,EQ,buy,false,3.000000,1685.500000,885872,1000000003330388,2021-11-12T10:12:44
PAYTM,INE982J01020,2021-11-18,NSE,EQ,EQ,buy,false,2.000000,1736.050049,51943910,1200000005924154,2021-11-18T10:20:14
NAUKRI,INE663F01024,2021-11-22,BSE,EQ,A,buy,false,1.000000,6072.250000,3899600,1637561995341131597,2021-11-22T12:36:17
CARBORUNIV,INE120A01034,2021-11-26,NSE,EQ,EQ,buy,false,9.000000,942.000000,5053640,1000000022857805,2021-11-26T14:23:03
CARBORUNIV,INE120A01034,2021-11-26,NSE,EQ,EQ,buy,false,7.000000,941.599976,5053639,1000000022857805,2021-11-26T14:23:03
TATAMTRDVR,IN9155A01020,2021-11-26,BSE,EQ,A,buy,false,14.000000,260.899994,11140500,1637906963951546817,2021-11-26T14:26:42
BALKRISIND,INE787D01026,2021-12-02,NSE,EQ,EQ,buy,false,1.000000,2169.500000,1075357,1000000004575868,2021-12-02T10:13:25
ZOMATO,INE758T01015,2021-12-02,NSE,EQ,EQ,buy,false,16.000000,150.000000,76526149,1300000005349963,2021-12-02T10:13:25
BSE,INE118H01025,2021-12-02,NSE,EQ,EQ,buy,false,3.000000,1706.949951,1075355,1000000004575866,2021-12-02T10:13:25
BALKRISIND,INE787D01026,2021-12-02,NSE,EQ,EQ,buy,false,1.000000,2169.500000,1075356,1000000004575868,2021-12-02T10:13:25
BHARTIARTL,INE397D01024,2021-12-02,NSE,EQ,EQ,buy,false,4.000000,721.299988,1075703,1000000004575867,2021-12-02T10:13:27
APLAPOLLO,INE702C01027,2021-12-02,NSE,EQ,EQ,buy,false,3.000000,927.450012,1077029,1000000004575869,2021-12-02T10:13:34
POLYCAB,INE455K01017,2021-12-02,NSE,EQ,EQ,buy,false,2.000000,2341.000000,51209119,1200000004763981,2021-12-02T10:13:42
LALPATHLAB,INE600L01024,2021-12-02,NSE,EQ,EQ,buy,false,1.000000,3823.050049,51237047,1200000004763983,2021-12-02T10:15:46
TCS,INE467B01029,2021-12-02,NSE,EQ,EQ,buy,false,1.000000,3595.500000,76591524,1300000005349962,2021-12-02T10:17:47
GARFIBRES,INE276A01018,2021-12-02,NSE,EQ,EQ,buy,false,1.000000,3235.550049,26666184,1100000005188533,2021-12-02T10:20:23
RELIANCE,INE002A01018,2021-12-02,NSE,EQ,EQ,buy,false,2.000000,2479.050049,77067472,1300000005349961,2021-12-02T10:53:08
TATAELXSI,INE670A01012,2021-12-06,NSE,EQ,EQ,sell,false,4.000000,5810.000000,75507405,1300000002058377,2021-12-06T09:28:15
ICICIBANK,INE090A01021,2021-12-06,BSE,EQ,A,sell,false,17.000000,715.750000,980600,1638761400033164002,2021-12-06T09:28:44
ICICIBANK,INE090A01021,2021-12-06,BSE,EQ,A,sell,false,3.000000,715.700012,980800,1638761400033164002,2021-12-06T09:28:44
BSE,INE118H01025,2021-12-06,NSE,EQ,EQ,buy,false,8.000000,1874.800049,423124,1000000001600676,2021-12-06T09:29:24
FLUOROCHEM,INE09N301011,2021-12-06,NSE,EQ,EQ,buy,false,1.000000,2433.850098,25682285,1100000002135664,2021-12-06T09:30:25
FLUOROCHEM,INE09N301011,2021-12-06,NSE,EQ,EQ,buy,false,4.000000,2433.800049,25682284,1100000002135664,2021-12-06T09:30:25
FLUOROCHEM,INE09N301011,2021-12-06,NSE,EQ,EQ,buy,false,1.000000,2433.850098,25682286,1100000002135664,2021-12-06T09:30:25
POWERGRID,INE752E01010,2021-12-06,NSE,EQ,EQ,buy,false,73.000000,205.199997,50547804,1200000001904125,2021-12-06T09:30:54
TITAN,INE280A01028,2021-12-10,BSE,EQ,A,sell,false,8.000000,2352.000000,826600,1639107000055211884,2021-12-10T09:36:32
POLYPLEX,INE633B01018,2021-12-10,NSE,EQ,EQ,buy,false,2.000000,2039.000000,50580540,1200000002453493,2021-12-10T09:37:14
POLYPLEX,INE633B01018,2021-12-10,NSE,EQ,EQ,buy,false,1.000000,2039.000000,50580541,1200000002453493,2021-12-10T09:37:14
POLYPLEX,INE633B01018,2021-12-10,NSE,EQ,EQ,buy,false,6.000000,2039.000000,50580542,1200000002453493,2021-12-10T09:37:14
APLAPOLLO,INE702C01027,2021-12-17,BSE,EQ,A,buy,false,10.000000,1026.849976,9128700,1639733499846175275,2021-12-17T15:20:45
APLAPOLLO,INE702C01027,2021-12-17,BSE,EQ,A,buy,false,1.000000,1026.250000,9128500,1639733499846175275,2021-12-17T15:20:45
CANBK,INE476A01014,2021-12-17,BSE,EQ,A,sell,false,22.000000,201.850006,6268800,1639721103875951592,2021-12-17T15:21:27
CANBK,INE476A01014,2021-12-17,BSE,EQ,A,sell,false,59.000000,201.800003,6269000,1639721103875951592,2021-12-17T15:21:27
CENTURYPLY,INE348B01021,2021-12-17,NSE,EQ,EQ,sell,false,2.000000,577.000000,4514898,1000000018807269,2021-12-17T15:21:49
CENTURYPLY,INE348B01021,2021-12-17,NSE,EQ,EQ,sell,false,1.000000,577.000000,4514896,1000000018807269,2021-12-17T15:21:49
CENTURYPLY,INE348B01021,2021-12-17,NSE,EQ,EQ,sell,false,3.000000,577.000000,4514897,1000000018807269,2021-12-17T15:21:49
CENTURYPLY,INE348B01021,2021-12-17,NSE,EQ,EQ,sell,false,9.000000,576.900024,4514899,1000000018807269,2021-12-17T15:21:49
CENTURYPLY,INE348B01021,2021-12-17,NSE,EQ,EQ,sell,false,8.000000,576.549988,4514900,1000000018807269,2021-12-17T15:21:49
APLAPOLLO,INE702C01027,2021-12-17,BSE,EQ,A,buy,false,4.000000,1028.849976,9206500,1639733499846194175,2021-12-17T15:22:00
MINDAIND,INE405E01023,2021-12-17,NSE,EQ,EQ,buy,false,11.000000,1036.900024,54888424,1200000020356468,2021-12-17T15:23:12
MINDAIND,INE405E01023,2021-12-17,NSE,EQ,EQ,buy,false,4.000000,1036.900024,54888423,1200000020356468,2021-12-17T15:23:12
MAXHEALTH,INE027H01010,2021-12-17,NSE,EQ,EQ,buy,false,30.000000,391.850006,54895735,1200000020327655,2021-12-17T15:23:28
MAXHEALTH,INE027H01010,2021-12-17,NSE,EQ,EQ,buy,false,5.000000,391.899994,54895736,1200000020327655,2021-12-17T15:23:28
BEL,INE263A01024,2021-12-27,BSE,EQ,A,sell,false,65.000000,204.899994,2205900,1640575800025628248,2021-12-27T10:32:29
WIPRO,INE075A01022,2021-12-27,NSE,EQ,EQ,buy,false,20.000000,699.000000,76564239,1300000006723690,2021-12-27T10:33:34
DMART,INE192R01011,2021-12-27,NSE,EQ,EQ,buy,false,3.000000,4597.899902,26579431,1100000006521187,2021-12-27T10:45:27
MTARTECH,INE864I01014,2021-12-27,NSE,EQ,EQ,buy,false,2.000000,2259.300049,51287133,1200000006520908,2021-12-27T10:51:02
MTARTECH,INE864I01014,2021-12-27,NSE,EQ,EQ,buy,false,1.000000,2259.350098,51287134,1200000006520908,2021-12-27T10:51:02
TATAMOTORS,INE155A01022,2022-01-03,NSE,EQ,EQ,sell,false,36.000000,495.450012,78461567,1300000011882006,2022-01-03T12:41:30
MCDOWELL-N,INE854D01024,2022-01-03,NSE,EQ,EQ,sell,false,18.000000,903.549988,52555593,1200000010222756,2022-01-03T12:41:47
GMRINFRA,INE776C01039,2022-01-03,NSE,EQ,EQ,buy,false,317.000000,46.450001,27940776,1100000010325754,2022-01-03T12:42:41
SUNPHARMA,INE044A01036,2022-01-03,NSE,EQ,EQ,buy,false,10.000000,850.700012,78480860,1300000011954671,2022-01-03T12:43:08
SUNPHARMA,INE044A01036,2022-01-03,NSE,EQ,EQ,buy,false,10.000000,850.700012,78480859,1300000011954671,2022-01-03T12:43:08
RAJESHEXPO,INE343B01030,2022-01-07,NSE,EQ,EQ,buy,false,7.000000,819.849976,79473776,1300000017995176,2022-01-07T13:54:58
RAJESHEXPO,INE343B01030,2022-01-07,NSE,EQ,EQ,buy,false,8.000000,819.799988,79473775,1300000017995176,2022-01-07T13:54:58
GMRINFRA,INE776C01039,2022-01-07,BSE,EQ,A,sell,false,317.000000,45.849998,8410300,1641533630032853204,2022-01-07T13:56:34
NYKAA,INE388Y01029,2022-01-11,NSE,EQ,EQ,buy,false,3.000000,1978.000000,53435598,1200000012111098,2022-01-11T12:22:22
DMART,INE192R01011,2022-01-11,NSE,EQ,EQ,buy,false,1.000000,4536.500000,28990525,1100000013102751,2022-01-11T12:23:42
BHARTIARTL,INE397D01024,2022-01-11,NSE,EQ,EQ,buy,false,4.000000,695.500000,2773034,1000000010799433,2022-01-11T12:30:36
NAUKRI,INE663F01024,2022-01-12,BSE,EQ,A,buy,false,2.000000,5588.450195,1781900,1641958200071780533,2022-01-12T12:24:44
TECHM,INE669C01036,2022-01-14,BSE,EQ,A,sell,false,12.000000,1710.000000,5187400,1642131000025865839,2022-01-14T11:54:04
POLYPLEX,INE633B01018,2022-01-14,BSE,EQ,A,sell,false,2.000000,1820.250000,79248700,1642140410893474532,2022-01-14T11:54:22
POLYPLEX,INE633B01018,2022-01-14,BSE,EQ,A,sell,false,2.000000,1820.150024,79249200,1642140410893474532,2022-01-14T11:54:22
POLYPLEX,INE633B01018,2022-01-14,BSE,EQ,A,sell,false,4.000000,1820.199951,79249000,1642140410893474532,2022-01-14T11:54:22
POLYPLEX,INE633B01018,2022-01-14,BSE,EQ,A,sell,false,1.000000,1820.099976,79249400,1642140410893474532,2022-01-14T11:54:22
GRASIM,INE047A01021,2022-01-14,NSE,EQ,EQ,buy,false,10.000000,1854.500000,27970987,1100000010570470,2022-01-14T11:55:05
TITAN,INE280A01028,2022-01-14,NSE,EQ,EQ,buy,false,6.000000,2601.399902,78232566,1300000011069221,2022-01-14T11:55:27
LALPATHLAB,INE600L01024,2022-01-14,NSE,EQ,EQ,buy,false,1.000000,3643.449951,55032261,1200000018150600,2022-01-14T14:53:17
NYKAA,INE388Y01029,2022-01-19,NSE,EQ,EQ,buy,false,2.000000,2020.150024,53440282,1200000013635037,2022-01-19T12:27:29
ZOMATO,INE758T01015,2022-01-19,BSE,EQ,B,buy,false,17.000000,130.949997,9125200,1642574016300063941,2022-01-19T12:29:12
CARBORUNIV,INE120A01034,2022-01-21,BSE,EQ,A,sell,false,6.000000,890.450012,4262800,1642735800043768182,2022-01-21T11:01:46
CARBORUNIV,INE120A01034,2022-01-21,BSE,EQ,A,sell,false,2.000000,890.349976,4263000,1642735800043768182,2022-01-21T11:01:46
CARBORUNIV,INE120A01034,2022-01-21,BSE,EQ,A,sell,false,6.000000,890.650024,4262400,1642735800043768182,2022-01-21T11:01:46
CARBORUNIV,INE120A01034,2022-01-21,BSE,EQ,A,sell,false,2.000000,890.599976,4262600,1642735800043768182,2022-01-21T11:01:46
MAXHEALTH,INE027H01010,2022-01-21,BSE,EQ,A,sell,false,14.000000,374.100006,59682200,1642742272260545599,2022-01-21T11:02:05
MAXHEALTH,INE027H01010,2022-01-21,BSE,EQ,A,sell,false,21.000000,374.149994,59682000,1642742272260545599,2022-01-21T11:02:05
PERSISTENT,INE262H01013,2022-01-21,NSE,EQ,EQ,sell,false,3.000000,4279.399902,52339025,1200000009447375,2022-01-21T11:02:23
PERSISTENT,INE262H01013,2022-01-21,NSE,EQ,EQ,sell,false,1.000000,4279.399902,52339024,1200000009447375,2022-01-21T11:02:23
WIPRO,INE075A01022,2022-01-21,BSE,EQ,A,sell,false,20.000000,605.750000,7603300,1642735800049960073,2022-01-21T11:02:45
POLYCAB,INE455K01017,2022-01-21,BSE,EQ,A,buy,false,8.000000,2650.000000,60000100,1642742272260591443,2022-01-21T11:03:09
BSE,INE118H01025,2022-01-21,NSE,EQ,EQ,buy,false,2.000000,2100.350098,1940397,1000000008607921,2022-01-21T11:05:02
BSE,INE118H01025,2022-01-21,NSE,EQ,EQ,buy,false,3.000000,2100.399902,1940398,1000000008607921,2022-01-21T11:05:02
TCS,INE467B01029,2022-01-24,BSE,EQ,A,buy,false,10.000000,3841.000000,15600,1642995000051000185,2022-01-24T09:07:07
TCS,INE467B01029,2022-01-24,BSE,EQ,A,buy,false,6.000000,3801.550049,4711300,1642995000051718171,2022-01-24T10:27:38
TCS,INE467B01029,2022-01-24,BSE,EQ,A,buy,false,4.000000,3801.600098,4711500,1642995000051718171,2022-01-24T10:27:38
TCS,INE467B01029,2022-01-24,NSE,EQ,EQ,buy,false,10.000000,3776.100098,80741837,1300000020794698,2022-01-24T12:59:39
TCS,INE467B01029,2022-01-25,BSE,EQ,A,buy,false,3.000000,3750.000000,1771200,1643081400023317522,2022-01-25T09:27:29
TCS,INE467B01029,2022-01-25,BSE,EQ,A,buy,false,2.000000,3750.899902,1771400,1643081400023317522,2022-01-25T09:27:29
TCS,INE467B01029,2022-01-27,NSE,EQ,EQ,buy,false,1.000000,3653.000000,79251867,1300000015504363,2022-01-27T11:55:30
TCS,INE467B01029,2022-01-27,NSE,EQ,EQ,buy,false,3.000000,3653.750000,79254740,1300000015514893,2022-01-27T11:55:40
ADANIENT,INE423A01024,2022-01-28,NSE,EQ,EQ,sell,false,5.000000,1723.449951,1854633,1000000008364150,2022-01-28T10:48:50
ADANIENT,INE423A01024,2022-01-28,NSE,EQ,EQ,sell,false,3.000000,1723.449951,1854632,1000000008364150,2022-01-28T10:48:50
ADANIENT,INE423A01024,2022-01-28,NSE,EQ,EQ,sell,false,1.000000,1724.199951,1854631,1000000008364150,2022-01-28T10:48:50
APLAPOLLO,INE702C01027,2022-01-28,NSE,EQ,EQ,sell,false,15.000000,803.250000,1860109,1000000008398859,2022-01-28T10:49:21
CDSL,INE736A01011,2022-01-28,NSE,EQ,EQ,sell,false,7.000000,1507.949951,1861861,1000000008407826,2022-01-28T10:49:30
CDSL,INE736A01011,2022-01-28,NSE,EQ,EQ,sell,false,3.000000,1508.000000,1861860,1000000008407826,2022-01-28T10:49:30
KEI,INE878B01027,2022-01-28,NSE,EQ,EQ,sell,false,13.000000,1091.099976,52211211,1200000008972803,2022-01-28T10:49:37
MINDAIND,INE405E01023,2022-01-28,NSE,EQ,EQ,sell,false,12.000000,990.349976,52213732,1200000008984051,2022-01-28T10:49:48
MINDAIND,INE405E01023,2022-01-28,NSE,EQ,EQ,sell,false,3.000000,990.349976,52213733,1200000008984051,2022-01-28T10:49:48
RADICO,INE944F01028,2022-01-28,NSE,EQ,EQ,sell,false,1.000000,1086.050049,77630131,1300000010215357,2022-01-28T10:49:57
RADICO,INE944F01028,2022-01-28,NSE,EQ,EQ,sell,false,9.000000,1086.050049,77630132,1300000010215357,2022-01-28T10:49:57
RADICO,INE944F01028,2022-01-28,NSE,EQ,EQ,sell,false,5.000000,1086.050049,77630130,1300000010215357,2022-01-28T10:49:57
NYKAA,INE388Y01029,2022-01-28,NSE,EQ,EQ,sell,false,4.000000,1637.650024,52224813,1200000009029653,2022-01-28T10:50:35
NYKAA,INE388Y01029,2022-01-28,NSE,EQ,EQ,sell,false,2.000000,1637.650024,52224814,1200000009029653,2022-01-28T10:50:35
NYKAA,INE388Y01029,2022-01-28,NSE,EQ,EQ,sell,false,2.000000,1637.650024,52224815,1200000009029653,2022-01-28T10:50:35
ZOMATO,INE758T01015,2022-01-28,BSE,EQ,B,sell,false,36.000000,90.949997,11003000,1643345274586283045,2022-01-28T10:50:41
ZOMATO,INE758T01015,2022-01-28,BSE,EQ,B,sell,false,41.000000,90.900002,11003200,1643345274586283045,2022-01-28T10:50:41
ONGC,INE213A01029,2022-01-28,NSE,EQ,EQ,buy,false,100.000000,172.500000,52246679,1200000009127327,2022-01-28T10:52:18
POWERGRID,INE752E01010,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,213.949997,52520362,1200000010358774,2022-01-28T11:13:45
POWERGRID,INE752E01010,2022-01-28,NSE,EQ,EQ,buy,false,10.000000,213.949997,52520493,1200000010358774,2022-01-28T11:13:46
PAYTM,INE982J01020,2022-01-28,NSE,EQ,EQ,sell,false,2.000000,905.450012,55437907,1200000024136285,2022-01-28T14:44:07
MTARTECH,INE864I01014,2022-01-28,NSE,EQ,EQ,buy,false,3.000000,2178.250000,55637549,1200000024963727,2022-01-28T14:55:58
ATUL,INE100A01010,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,9880.650391,4782343,1000000022413089,2022-01-28T14:55:58
BSE,INE118H01025,2022-01-28,NSE,EQ,EQ,buy,false,2.000000,1989.000000,4782454,1000000022413874,2022-01-28T14:55:59
NAUKRI,INE663F01024,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,4443.399902,55637611,1200000024963909,2022-01-28T14:55:59
BALKRISIND,INE787D01026,2022-01-28,NSE,EQ,EQ,buy,false,2.000000,2263.550049,4782420,1000000022413726,2022-01-28T14:55:59
GARFIBRES,INE276A01018,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,3105.000000,30942000,1100000024740550,2022-01-28T14:55:59
GARFIBRES,INE276A01018,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,3103.850098,30941998,1100000024740550,2022-01-28T14:55:59
GARFIBRES,INE276A01018,2022-01-28,NSE,EQ,EQ,buy,false,1.000000,3104.949951,30941999,1100000024740550,2022-01-28T14:55:59
LALPATHLAB,INE600L01024,2022-01-28,NSE,EQ,EQ,buy,false,2.000000,2836.199951,55637783,1200000024964475,2022-01-28T14:55:59
RELIANCE,INE002A01018,2022-01-28,NSE,EQ,EQ,buy,false,4.000000,2341.699951,81242229,1300000025697989,2022-01-28T14:55:59
BALKRISIND,INE787D01026,2022-01-28,NSE,EQ,EQ,buy,false,2.000000,2263.550049,4782419,1000000022413726,2022-01-28T14:55:59
TATAMTRDVR,IN9155A01020,2022-01-28,NSE,EQ,EQ,buy,false,12.000000,252.399994,81242205,1300000025697922,2022-01-28T14:55:59
APLAPOLLO,INE702C01027,2022-01-28,NSE,EQ,EQ,buy,false,3.000000,815.700012,4795881,1000000022476131,2022-01-28T14:57:14
APLAPOLLO,INE702C01027,2022-01-28,NSE,EQ,EQ,buy,false,2.000000,815.700012,4795880,1000000022476131,2022-01-28T14:57:14
POLYCAB,INE455K01017,2022-01-28,NSE,EQ,EQ,buy,false,5.000000,2523.750000,55673766,1200000024963815,2022-01-28T14:58:12
CANBK,INE476A01014,2022-02-04,NSE,EQ,EQ,buy,false,21.000000,263.100006,1764381,1000000008728145,2022-02-04T11:32:55
CANBK,INE476A01014,2022-02-04,NSE,EQ,EQ,buy,false,23.000000,263.100006,1764380,1000000008728145,2022-02-04T11:32:55
SBIN,INE062A01020,2022-02-04,NSE,EQ,EQ,buy,false,25.000000,538.599976,77635019,1300000011118867,2022-02-04T11:33:08
NAVINFLUOR,INE048G01026,2022-02-04,NSE,EQ,EQ,buy,false,4.000000,4239.000000,52080313,1200000010440415,2022-02-04T11:33:13
NAVINFLUOR,INE048G01026,2022-02-04,NSE,EQ,EQ,buy,false,1.000000,4239.000000,52080314,1200000010440415,2022-02-04T11:33:13
