symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
TATACOFFEE,INE493A01027,2022-09-05,NSE,EQ,EQ,buy,false,24.000000,242.800003,80070631,1300000025108476,2022-09-05T15:07:54
TATACOFFEE,INE493A01027,2022-09-05,NSE,EQ,EQ,buy,false,6.000000,242.800003,80070630,1300000025108476,2022-09-05T15:07:54
TVSMOTOR,INE494B01023,2022-09-08,BSE,EQ,A,buy,false,4.000000,1042.500000,5820300,1662622586611188708,2022-09-08T14:19:04
HINDUNILVR,INE030A01027,2022-09-16,NSE,EQ,EQ,sell,false,6.000000,2540.350098,28958680,1100000018487256,2022-09-16T13:14:07
COROMANDEL,INE169A01031,2022-09-16,NSE,EQ,EQ,sell,false,17.000000,1002.299988,3384103,1000000019547777,2022-09-16T13:14:18
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,35.000000,326.399994,29033780,1100000018808510,2022-09-16T13:17:49
SHOPERSTOP,INE498B01024,2022-09-16,NSE,EQ,EQ,buy,false,12.000000,740.000000,79359475,1300000020027221,2022-09-16T13:17:57
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,5.000000,326.350006,29037983,1100000018824776,2022-09-16T13:18:01
SHOPERSTOP,INE498B01024,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,740.599976,79362714,1300000020038525,2022-09-16T13:18:05
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,4.000000,325.950012,29051163,1100000018867528,2022-09-16T13:18:30
SHOPERSTOP,INE498B01024,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,740.049988,79377076,1300000020085536,2022-09-16T13:18:35
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,325.950012,29056479,1100000018885189,2022-09-16T13:18:42
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,325.950012,29058077,1100000018890728,2022-09-16T13:18:45
INDHOTEL,INE053A01029,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,325.950012,29059059,1100000018895000,2022-09-16T13:18:48
NIFTYBEES,INF204KB14I2,2022-09-23,NSE,EQ,EQ,buy,false,30.000000,190.399994,52638759,1200000016439499,2022-09-23T12:38:56
NIFTYBEES,INF204KB14I2,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,187.610001,53845813,1200000023037303,2022-09-26T13:02:09
NIFTYBEES,INF204KB14I2,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,187.619995,53845814,1200000023037303,2022-09-26T13:02:09
NIFTYBEES,INF204KB14I2,2022-09-26,NSE,EQ,EQ,buy,false,2.000000,187.630005,53845815,1200000023037303,2022-09-26T13:02:09
NIFTYBEES,INF204KB14I2,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,187.600006,53845812,1200000023037303,2022-09-26T13:02:09
NIFTYBEES,INF204KB14I2,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,187.600006,53848385,1200000023053708,2022-09-26T13:02:21
CUMMINSIND,INE298A01020,2022-09-30,NSE,EQ,EQ,sell,false,3.000000,1187.699951,2614721,1000000017477105,2022-09-30T12:45:08
CUMMINSIND,INE298A01020,2022-09-30,NSE,EQ,EQ,sell,false,17.000000,1187.250000,2614722,1000000017477105,2022-09-30T12:45:08
SCHAEFFLER,INE513A01022,2022-09-30,NSE,EQ,EQ,sell,false,6.000000,3101.149902,77905216,1300000017639902,2022-09-30T12:45:25
BEL,INE263A01024,2022-09-30,BSE,EQ,A,sell,false,222.000000,100.000000,6230200,1664523807202251874,2022-09-30T14:55:57
CIPLA,INE059A01026,2022-09-30,NSE,EQ,EQ,buy,false,15.000000,1119.750000,4053248,1000000025854665,2022-09-30T15:01:26
COCHINM,INE105D01013,2022-09-30,BSE,EQ,X,buy,false,33.000000,220.000000,22795600,1664508600002254273,2022-09-30T15:04:22
ALLCARGO,INE418H01029,2022-10-04,NSE,EQ,EQ,buy,false,56.000000,413.399994,2010479,1000000011099342,2022-10-04T11:28:33
DEEPAKNTR,INE288B01029,2022-10-04,NSE,EQ,EQ,buy,false,5.000000,2077.800049,26944607,1100000010082578,2022-10-04T11:28:48
MANAPPURAM,INE522D01027,2022-10-04,NSE,EQ,EQ,buy,false,128.000000,98.449997,51732575,1200000010152624,2022-10-04T11:29:25
TATAMTRDVR,IN9155A01020,2022-10-07,NSE,EQ,EQ,sell,false,99.000000,199.149994,75170233,1300000000923016,2022-10-07T09:18:34
BALKRISIND,INE787D01026,2022-10-10,NSE,EQ,EQ,sell,false,8.000000,1886.000000,1007041,1000000005983234,2022-10-10T10:20:57
SUVENPHAR,INE03QK01018,2022-10-10,NSE,EQ,EQ,sell,false,34.000000,415.850006,76349390,1300000006586770,2022-10-10T10:20:57
BHARTIARTL,INE397D01024,2022-10-10,NSE,EQ,EQ,sell,false,11.000000,783.849976,1007042,1000000005983238,2022-10-10T10:20:57
ICICIBANK,INE090A01021,2022-10-10,NSE,EQ,EQ,buy,false,10.000000,875.799988,26280272,1100000006514407,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,2.000000,620.900024,76349934,1300000006589163,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,1.000000,620.900024,76349930,1300000006589163,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,1.000000,620.900024,76349931,1300000006589163,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,20.000000,620.900024,76349932,1300000006589163,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,1.000000,620.900024,76349933,1300000006589163,2022-10-10T10:20:59
BAJFINANCE,INE296A01024,2022-10-10,NSE,EQ,EQ,buy,false,2.000000,7271.600098,1007490,1000000005985160,2022-10-10T10:20:59
APLAPOLLO,INE702C01027,2022-10-10,NSE,EQ,EQ,buy,false,8.000000,1131.400024,1007493,1000000005985163,2022-10-10T10:20:59
APLAPOLLO,INE702C01027,2022-10-10,NSE,EQ,EQ,buy,false,1.000000,1131.349976,1007492,1000000005985163,2022-10-10T10:20:59
APLAPOLLO,INE702C01027,2022-10-10,NSE,EQ,EQ,buy,false,1.000000,1131.349976,1007491,1000000005985163,2022-10-10T10:20:59
VBL,INE200M01013,2022-10-10,NSE,EQ,EQ,buy,false,15.000000,1108.800049,76349936,1300000006589165,2022-10-10T10:20:59
SIRCA,INE792Z01011,2022-10-10,NSE,EQ,EQ,buy,false,2.000000,620.900024,76349929,1300000006589163,2022-10-10T10:20:59
MANYAVAR,INE825V01034,2022-10-10,NSE,EQ,EQ,buy,false,5.000000,1460.050049,51139545,1200000006620364,2022-10-10T10:21:58
MANYAVAR,INE825V01034,2022-10-11,NSE,EQ,EQ,buy,false,1.000000,1449.599976,51178917,1200000006899505,2022-10-11T10:36:17
MANYAVAR,INE825V01034,2022-10-11,NSE,EQ,EQ,buy,false,4.000000,1450.000000,51178918,1200000006899505,2022-10-11T10:36:17
0JMFPL22B,INE523H07AN8,2022-10-11,BSE,EQ,F,sell,false,1.000000,1350.000000,32600,1665459900014286008,2022-10-11T10:39:21
NIFTYBEES,INF204KB14I2,2022-10-11,NSE,EQ,EQ,sell,false,24.000000,187.529999,51213101,1200000007123972,2022-10-11T10:40:10
NIFTYBEES,INF204KB14I2,2022-10-11,NSE,EQ,EQ,sell,false,12.000000,187.529999,51213102,1200000007123972,2022-10-11T10:40:10
ALLCARGO,INE418H01029,2022-10-11,NSE,EQ,EQ,buy,false,15.000000,403.250000,1249234,1000000007310361,2022-10-11T10:44:01
TATACOFFEE,INE493A01027,2022-10-14,NSE,EQ,EQ,sell,false,66.000000,214.000000,78881776,1300000019516118,2022-10-14T15:03:12
ASHOKLEY,INE208A01029,2022-10-14,BSE,EQ,A,sell,false,148.000000,147.600006,3696100,1665730244807697564,2022-10-14T15:03:26
MAZDOCK,INE249Z01012,2022-10-14,NSE,EQ,EQ,buy,false,24.000000,625.349976,53265457,1200000019372962,2022-10-14T15:04:48
COALINDIA,INE522F01014,2022-10-14,NSE,EQ,EQ,buy,false,65.000000,236.199997,3181466,1000000019587830,2022-10-14T15:05:12
COALINDIA,INE522F01014,2022-10-14,NSE,EQ,EQ,buy,false,2.000000,236.199997,3181467,1000000019587830,2022-10-14T15:05:12
MAZDOCK,INE249Z01012,2022-10-14,NSE,EQ,EQ,sell,false,9.000000,624.599976,53337314,1200000019686159,2022-10-14T15:09:03
COALINDIA,INE522F01014,2022-10-14,NSE,EQ,EQ,buy,false,22.000000,236.050003,3269944,1000000019871882,2022-10-14T15:09:23
TVSMOTOR,INE494B01023,2022-10-14,NSE,EQ,EQ,buy,false,1.000000,1078.800049,79057046,1300000020063262,2022-10-14T15:11:29
ABB,INE117A01022,2022-10-17,NSE,EQ,EQ,buy,false,1.000000,3195.550049,4107982,1000000021121005,2022-10-17T15:27:16
ABB,INE117A01022,2022-10-31,NSE,EQ,EQ,sell,false,1.000000,3024.350098,2023625,1000000010566979,2022-10-31T12:00:54
ABB,INE117A01022,2022-10-31,NSE,EQ,EQ,sell,false,1.000000,3024.350098,2023626,1000000010566979,2022-10-31T12:00:54
ABB,INE117A01022,2022-10-31,NSE,EQ,EQ,sell,false,3.000000,3024.350098,2023627,1000000010566979,2022-10-31T12:00:54
ABB,INE117A01022,2022-10-31,NSE,EQ,EQ,sell,false,1.000000,3024.350098,2023624,1000000010566979,2022-10-31T12:00:54
ABB,INE117A01022,2022-10-31,NSE,EQ,EQ,sell,false,2.000000,3024.399902,2023623,1000000010566979,2022-10-31T12:00:54
BANKBARODA,INE028A01039,2022-10-31,NSE,EQ,EQ,buy,false,63.000000,147.050003,2031594,1000000010611163,2022-10-31T12:02:05
BANKBARODA,INE028A01039,2022-10-31,NSE,EQ,EQ,buy,false,75.000000,147.050003,2031593,1000000010611163,2022-10-31T12:02:05
NHPC,INE848E01016,2022-10-31,NSE,EQ,EQ,buy,false,70.000000,43.150002,52272911,1200000012096996,2022-10-31T12:04:41
NHPC,INE848E01016,2022-11-02,NSE,EQ,EQ,buy,false,334.000000,42.900002,50014297,1200000000028805,2022-11-02T09:07:38
KPITTECH,INE04I401011,2022-11-02,NSE,EQ,EQ,buy,false,24.000000,717.349976,50017871,1200000000061619,2022-11-02T09:15:00
M&M,INE101A01026,2022-11-18,NSE,EQ,EQ,sell,false,17.000000,1242.050049,51539906,1200000008355894,2022-11-18T10:34:06
SHOPERSTOP,INE498B01024,2022-11-18,NSE,EQ,EQ,sell,false,1.000000,650.200012,76339828,1300000007330040,2022-11-18T10:34:16
SHOPERSTOP,INE498B01024,2022-11-18,NSE,EQ,EQ,sell,false,6.000000,650.200012,76339829,1300000007330040,2022-11-18T10:34:16
SHOPERSTOP,INE498B01024,2022-11-18,NSE,EQ,EQ,sell,false,9.000000,650.200012,76339827,1300000007330040,2022-11-18T10:34:16
ESCORTS,INE042A01014,2022-11-18,NSE,EQ,EQ,sell,false,9.000000,1989.000000,26518317,1100000008223136,2022-11-18T10:45:44
COCHINM,INE105D01013,2022-11-18,BSE,EQ,X,sell,false,13.000000,331.000000,16023800,1668742200002862140,2022-11-18T13:02:58
COCHINM,INE105D01013,2022-11-18,BSE,EQ,X,sell,false,20.000000,330.350006,16024000,1668742200002862140,2022-11-18T13:02:58
ADANIENT,INE423A01024,2022-11-18,NSE,EQ,EQ,buy,false,5.000000,4023.000000,2325841,1000000013811413,2022-11-18T13:03:24
GRSE,INE382Z01011,2022-11-18,NSE,EQ,EQ,buy,false,1.000000,489.500000,27904227,1100000016033142,2022-11-18T13:03:38
GRSE,INE382Z01011,2022-11-18,NSE,EQ,EQ,buy,false,25.000000,489.549988,27904228,1100000016033142,2022-11-18T13:03:38
RVNL,INE415G01027,2022-11-18,NSE,EQ,EQ,buy,false,215.000000,62.799999,77665966,1300000015803788,2022-11-18T13:03:58
COCHINSHIP,INE704P01017,2022-11-18,NSE,EQ,EQ,buy,false,10.000000,667.500000,2336309,1000000013886718,2022-11-18T13:04:58
COCHINSHIP,INE704P01017,2022-11-21,NSE,EQ,EQ,buy,false,19.000000,628.450012,983463,1000000005666159,2022-11-21T10:11:48
JUNIORBEES,INF732E01045,2022-11-21,NSE,EQ,EQ,buy,false,36.000000,448.899994,52404459,1200000013496312,2022-11-21T12:22:33
JUNIORBEES,INF732E01045,2022-11-21,NSE,EQ,EQ,buy,false,314.000000,448.899994,52407166,1200000013496312,2022-11-21T12:22:57
NIFTYBEES,INF204KB14I2,2022-11-21,NSE,EQ,EQ,buy,false,2000.000000,198.600006,52487182,1200000013436872,2022-11-21T12:33:32
MON100,INF247L01AP3,2022-11-21,NSE,EQ,EQ,buy,false,1650.000000,93.180000,52505153,1200000014884598,2022-11-21T12:35:58
JUNIORBEES,INF732E01045,2022-11-22,NSE,EQ,EQ,buy,false,89.000000,448.730011,53805965,1200000019357740,2022-11-22T14:13:20
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,374.000000,199.110001,53818736,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,5.000000,199.050003,53818729,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,94.000000,199.080002,53818732,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,200.000000,199.070007,53818730,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,1.000000,199.080002,53818731,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,25.000000,199.089996,53818733,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,100.000000,199.100006,53818734,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,1.000000,199.100006,53818735,1200000019432124,2022-11-22T14:14:35
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,24.000000,199.089996,53822875,1200000019455962,2022-11-22T14:15:01
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,186.000000,199.089996,53822876,1200000019455962,2022-11-22T14:15:01
NIFTYBEES,INF204KB14I2,2022-11-22,NSE,EQ,EQ,buy,false,6.000000,199.050003,53826732,1200000019477160,2022-11-22T14:15:26
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,610.000000,199.789993,54047902,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,4.000000,199.789993,54047901,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,250.000000,199.789993,54047900,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,105.000000,199.789993,54047897,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,3.000000,199.789993,54047899,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-23,NSE,EQ,EQ,buy,false,30.000000,199.789993,54047898,1200000021698538,2022-11-23T14:39:28
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,5.000000,200.600006,52105452,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,12.000000,200.600006,52105448,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,64.000000,200.600006,52105445,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,5.000000,200.600006,52105450,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,19.000000,200.589996,52105444,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,100.000000,200.600006,52105446,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,200.000000,200.600006,52105453,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,44.000000,200.600006,52105447,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,101.000000,200.600006,52105451,1200000012281205,2022-11-24T11:58:37
NIFTYBEES,INF204KB14I2,2022-11-24,NSE,EQ,EQ,buy,false,200.000000,200.600006,52105449,1200000012281205,2022-11-24T11:58:37
EICHERMOT,INE066A01021,2022-11-25,BSE,EQ,A,sell,false,2.000000,3366.000000,2616900,1669347000100739746,2022-11-25T10:40:37
EICHERMOT,INE066A01021,2022-11-25,BSE,EQ,A,sell,false,5.000000,3365.649902,2617100,1669347000100739746,2022-11-25T10:40:37
EICHERMOT,INE066A01021,2022-11-25,BSE,EQ,A,sell,false,1.000000,3365.449951,2617300,1669347000100739746,2022-11-25T10:40:37
TVSMOTOR,INE494B01023,2022-11-25,NSE,EQ,EQ,sell,false,27.000000,1045.250000,76382114,1300000006848102,2022-11-25T10:40:48
CIPLA,INE059A01026,2022-11-25,NSE,EQ,EQ,sell,false,15.000000,1091.500000,1231068,1000000006710884,2022-11-25T10:41:08
HAL,INE066F01012,2022-11-25,BSE,EQ,A,buy,false,1.000000,2751.649902,1751200,1669347000273558832,2022-11-25T10:41:44
IRFC,INE053F01010,2022-11-25,BSE,EQ,A,buy,false,486.000000,31.600000,38561500,1669351932800329007,2022-11-25T10:43:16
TIMKEN,INE325A01013,2022-11-25,NSE,EQ,EQ,buy,false,4.000000,3600.000000,76413067,1300000006992565,2022-11-25T10:43:37
UNIONBANK,INE692A01016,2022-11-25,NSE,EQ,EQ,buy,false,212.000000,80.099998,76416266,1300000007005514,2022-11-25T10:43:51
ITC,INE154A01025,2022-11-25,NSE,EQ,EQ,sell,false,13.000000,339.250000,27553886,1100000012151206,2022-11-25T12:11:29
ADANIENT,INE423A01024,2022-11-25,NSE,EQ,EQ,buy,false,1.000000,3889.949951,2025859,1000000011020183,2022-11-25T12:11:31
UNIONBANK,INE692A01016,2022-11-25,NSE,EQ,EQ,buy,false,61.000000,78.150002,77251628,1300000010846713,2022-11-25T12:11:31
IRFC,INE053F01010,2022-11-25,NSE,EQ,EQ,buy,false,123.000000,31.400000,27562201,1100000012152671,2022-11-25T12:12:20
TIMKEN,INE325A01013,2022-11-25,NSE,EQ,EQ,buy,false,1.000000,3597.000000,77260821,1300000010846712,2022-11-25T12:12:30
COCHINSHIP,INE704P01017,2022-11-25,NSE,EQ,EQ,buy,false,6.000000,629.349976,2032227,1000000011020184,2022-11-25T12:12:35
BALKRISIND,INE787D01026,2022-11-29,BSE,EQ,A,sell,false,9.000000,2037.250000,803700,1669692600027205084,2022-11-29T09:30:19
KOTAKBANK,INE237A01028,2022-11-29,BSE,EQ,A,sell,false,9.000000,1934.099976,509500,1669692600072101320,2022-11-29T09:30:47
KOTAKBANK,INE237A01028,2022-11-29,BSE,EQ,A,sell,false,1.000000,1934.300049,509300,1669692600072101320,2022-11-29T09:30:47
SUVENPHAR,INE03QK01018,2022-11-29,NSE,EQ,EQ,sell,false,2.000000,455.500000,75518741,1300000002381490,2022-11-29T09:30:55
SUVENPHAR,INE03QK01018,2022-11-29,NSE,EQ,EQ,sell,false,38.000000,455.450012,75518742,1300000002381490,2022-11-29T09:30:55
ATUL,INE100A01010,2022-11-29,BSE,EQ,A,sell,false,2.000000,8365.150391,10454800,1669692600065060059,2022-11-29T09:31:03
BHARTIARTL,INE397D01024,2022-11-29,NSE,EQ,EQ,buy,false,18.000000,837.650024,411454,1000000002191135,2022-11-29T09:33:22
EMIL,INE02YR01019,2022-11-29,NSE,EQ,EQ,buy,false,125.000000,86.449997,25647101,1100000002722565,2022-11-29T09:33:40
VBL,INE200M01013,2022-11-29,NSE,EQ,EQ,buy,false,12.000000,1153.150024,75588239,1300000002709225,2022-11-29T09:34:05
SIRCA,INE792Z01011,2022-11-29,NSE,EQ,EQ,buy,false,25.000000,694.000000,75593246,1300000002727555,2022-11-29T09:34:16
ESCORTS,INE042A01014,2022-11-29,NSE,EQ,EQ,buy,false,1.000000,2260.699951,25664896,1100000002799787,2022-11-29T09:34:26
ESCORTS,INE042A01014,2022-11-29,NSE,EQ,EQ,buy,false,4.000000,2260.649902,25664895,1100000002799787,2022-11-29T09:34:26
EMIL,INE02YR01019,2022-11-29,NSE,EQ,EQ,buy,false,98.000000,85.400002,28460419,1100000015115795,2022-11-29T12:54:07
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,10.000000,203.750000,51705368,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,92.000000,203.750000,51705367,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,1894.000000,203.750000,51705375,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,1.000000,203.750000,51705374,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,1.000000,203.750000,51705373,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,1.000000,203.750000,51705372,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,1.000000,203.750000,51705371,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,50.000000,203.750000,51705370,1200000008714966,2022-11-30T11:16:43
NIFTYBEES,INF204KB14I2,2022-11-30,NSE,EQ,EQ,buy,false,50.000000,203.750000,51705369,1200000008714966,2022-11-30T11:16:43
COALINDIA,INE522F01014,2022-12-02,NSE,EQ,EQ,sell,false,89.000000,226.899994,1077295,1000000005122995,2022-12-02T10:15:24
APOLLOTYRE,INE438A01022,2022-12-02,NSE,EQ,EQ,buy,false,64.000000,317.350006,1090819,1000000005177654,2022-12-02T10:16:28
NIFTYBEES,INF204KB14I2,2022-12-02,NSE,EQ,EQ,buy,false,79.000000,204.639999,51421606,1200000006728160,2022-12-02T10:21:55
NIFTYBEES,INF204KB14I2,2022-12-02,NSE,EQ,EQ,buy,false,96.000000,204.639999,51421605,1200000006728160,2022-12-02T10:21:55
NIFTYBEES,INF204KB14I2,2022-12-02,NSE,EQ,EQ,buy,false,69.000000,204.639999,51421604,1200000006728160,2022-12-02T10:21:55
NIFTYBEES,INF204KB14I2,2022-12-02,NSE,EQ,EQ,buy,false,256.000000,204.639999,51421607,1200000006728160,2022-12-02T10:21:55
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,50.000000,95.290001,52454138,1200000011396998,2022-12-05T11:58:06
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,1000.000000,95.290001,52454137,1200000011396998,2022-12-05T11:58:06
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,488.000000,95.290001,52454136,1200000011396998,2022-12-05T11:58:06
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,262.000000,95.300003,52454139,1200000011396998,2022-12-05T11:58:06
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,48.000000,95.300003,52836786,1200000013360434,2022-12-05T12:40:42
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,100.000000,95.300003,52836785,1200000013360434,2022-12-05T12:40:42
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,216.000000,95.290001,52836784,1200000013360434,2022-12-05T12:40:42
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,140.000000,95.290001,52836783,1200000013360434,2022-12-05T12:40:42
MON100,INF247L01AP3,2022-12-05,NSE,EQ,EQ,buy,false,52.000000,95.290001,52836782,1200000013360434,2022-12-05T12:40:42
NIFTYBEES,INF204KB14I2,2022-12-09,NSE,EQ,EQ,buy,false,9.000000,202.460007,53902144,1200000018535395,2022-12-09T14:08:08
NIFTYBEES,INF204KB14I2,2022-12-09,NSE,EQ,EQ,buy,false,441.000000,202.460007,53902145,1200000018535395,2022-12-09T14:08:08
NIFTYBEES,INF204KB14I2,2022-12-09,NSE,EQ,EQ,buy,false,1.000000,202.429993,53914585,1200000018599990,2022-12-09T14:09:28
NIFTYBEES,INF204KB14I2,2022-12-09,NSE,EQ,EQ,buy,false,10.000000,202.399994,53917147,1200000018611731,2022-12-09T14:09:41
MON100,INF247L01AP3,2022-12-09,NSE,EQ,EQ,buy,false,1.000000,94.099998,53919692,1200000018622029,2022-12-09T14:09:50
NHPC,INE848E01016,2022-12-16,BSE,EQ,A,sell,false,404.000000,41.000000,51300,1671161400030024210,2022-12-16T09:15:25
KPITTECH,INE04I401011,2022-12-16,NSE,EQ,EQ,sell,false,13.000000,692.049988,50062402,1200000000343546,2022-12-16T09:15:41
KPITTECH,INE04I401011,2022-12-16,NSE,EQ,EQ,sell,false,11.000000,692.000000,50062403,1200000000343546,2022-12-16T09:15:41
KALYANKJIL,INE303R01014,2022-12-16,NSE,EQ,EQ,buy,false,90.000000,121.500000,50178245,1200000000826532,2022-12-16T09:18:02
INDHOTEL,INE053A01029,2022-12-23,NSE,EQ,EQ,sell,false,47.000000,297.000000,26692785,1100000009005314,2022-12-23T10:21:32
GRSE,INE382Z01011,2022-12-23,BSE,EQ,A,sell,false,18.000000,416.750000,66801300,1671770424468591711,2022-12-23T10:22:03
GRSE,INE382Z01011,2022-12-23,BSE,EQ,A,sell,false,8.000000,416.799988,66801100,1671770424468591711,2022-12-23T10:22:03
COCHINSHIP,INE704P01017,2022-12-30,BSE,EQ,A,sell,false,35.000000,539.299988,2386500,1672377440320459966,2022-12-30T12:19:18
TIMKEN,INE325A01013,2022-12-30,NSE,EQ,EQ,sell,false,1.000000,3100.050049,77449638,1300000012328611,2022-12-30T12:19:33
TIMKEN,INE325A01013,2022-12-30,NSE,EQ,EQ,sell,false,1.000000,3100.050049,77449637,1300000012328611,2022-12-30T12:19:33
TIMKEN,INE325A01013,2022-12-30,NSE,EQ,EQ,sell,false,1.000000,3100.050049,77449635,1300000012328611,2022-12-30T12:19:33
TIMKEN,INE325A01013,2022-12-30,NSE,EQ,EQ,sell,false,1.000000,3100.050049,77449636,1300000012328611,2022-12-30T12:19:33
TIMKEN,INE325A01013,2022-12-30,NSE,EQ,EQ,sell,false,1.000000,3100.050049,77449639,1300000012328611,2022-12-30T12:19:33
RVNL,INE415G01027,2022-12-30,BSE,EQ,A,sell,false,215.000000,68.449997,50280100,1672382710277172813,2022-12-30T12:19:57
MAZDOCK,INE249Z01012,2022-12-30,NSE,EQ,EQ,sell,false,15.000000,808.200012,52060107,1200000013271465,2022-12-30T12:20:17
MON100,INF247L01AP3,2023-01-03,NSE,EQ,EQ,buy,false,300.000000,89.599998,50599038,1200000003255560,2023-01-03T09:40:18
